user_pseudo_id,first_date,segment_72h,search_72h,view_item_72h,scroll_72h,add_to_cart_72h,begin_checkout_72h,purchase_72h,sessions_72h,view_item_events_72h,retained_post72h_d30
46800840.3390346167,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
47539974.8538048345,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
47775459.3743578663,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
48167391.2648799568,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
49706948.8660933083,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
50258677.7488955200,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
51104414.8304969596,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
52272481.9618595207,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
52574039.8960649508,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
53398508.4596025530,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
53631513.7389289569,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
53912916.6211796530,2020-12-19,searcher_only_72h,1,0,0,0,0,0,1,0,0
55009125.0294128382,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
55761640.2195984501,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
56048249.6026600439,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,1
56698342.5898748557,2020-12-19,product_viewer_scroll_72h,0,1,1,0,0,0,2,3,0
57645115.7045690083,2020-12-19,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
57675444.1724386356,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
58214741.5271479496,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
58327549.7003586501,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
59485200.4259149594,2020-12-19,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
59526968.3896655025,2020-12-18,checkout_intent_72h,0,1,1,1,1,0,3,5,0
60436843.1923495388,2020-12-19,product_viewer_scroll_72h,0,1,1,0,0,0,3,3,1
60628451.6046103386,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
60785957.9899180198,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
61350684.2753520107,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
61431870.5958063361,2020-12-18,low_engagement_72h,0,0,0,0,0,0,2,0,0
61653934.8518756283,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
62125258.6433059834,2020-12-19,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
62185880.6057368433,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
63296428.0668858692,2020-12-19,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
63401103.7393920044,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
64150538.2494710942,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
64240458.7535561820,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
64937862.4945386578,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
65739409.6429715171,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
66801370.6746993660,2020-12-19,product_viewer_scroll_72h,1,1,1,0,0,0,5,1,0
68046377.2440501404,2020-12-19,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
68213036.9745922392,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
68392252.2475085805,2020-12-19,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
68478330.4276176256,2020-12-19,buyer_72h,0,1,1,1,1,1,2,3,0
69641384.4334186672,2020-12-18,product_viewer_scroll_72h,0,1,1,1,0,0,2,1,0
69854498.0537918244,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
70773550.8734574981,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
74934819.0160504563,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
74952223.8679867589,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
75524377.2616751362,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
75531057.6300602556,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
75924628.0800710054,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
76438227.4198036161,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
76598320.5756044733,2020-12-19,low_engagement_72h,0,0,1,0,0,0,2,0,0
77077176.3531678917,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
78142499.9889391902,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
78909702.0573128407,2020-12-19,low_engagement_72h,0,0,1,0,0,0,2,0,0
78968493.4761679833,2020-12-19,product_viewer_scroll_72h,0,1,1,0,0,0,1,4,0
81154859.8936913057,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
81289711.8696233691,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
81700457.6561584107,2020-12-19,checkout_intent_72h,0,1,1,1,1,0,1,2,0
81954670.0812567438,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
83032782.8689587743,2020-12-18,searcher_only_72h,1,0,1,0,0,0,3,0,0
83230256.8652152312,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
83273118.8137435240,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
84268153.4128456190,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
86362819.6658786413,2020-12-19,low_engagement_72h,0,0,0,0,0,0,2,0,0
86766669.7628628066,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
88827339.0690591157,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
89866666.2639554878,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
90231213.2362086155,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
90421385.9908214026,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
90914384.6045188456,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
91216768.6973950367,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
91544516.0203437399,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
91969574.9412276559,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
1725181044.5223739444,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
3011501342.7708410843,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,1
3150580554.9547782147,2020-12-19,product_viewer_no_scroll_72h,0,1,0,0,0,0,2,1,0
3210980358.3238519030,2020-12-19,low_engagement_72h,0,0,1,0,0,0,1,0,0
3649261646.2601873103,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
5089254019.8437771705,2020-12-19,low_engagement_72h,0,0,0,0,0,0,1,0,0
7120514531.7363655437,2020-12-19,searcher_only_72h,1,0,0,0,0,0,1,0,0
7233739668.5482081957,2020-12-19,low_engagement_72h,0,0,0,0,0,0,2,0,0
1005484.1092567297,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1020695.6921096883,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1137060.9310088729,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,0
1219168.5485233162,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
1279602.6727600031,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1364085.2107948688,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1537916.6494875994,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
1688021.5951717579,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1928081.8451007978,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,25,0
1946567.8498627659,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
2202427.5069899276,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2225774.7364227776,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
2624672.3577974916,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2633946.3497198473,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
2698448.4947532775,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2716352.9687101097,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2937600.0398319286,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2977911.6545493734,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
3116902.4943817688,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
3246814.8933895928,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
3270013.6507923006,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,18,0
3307531.7695692170,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
3359156.4876639948,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
3702408.9500709824,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
3799320.4811100799,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
3816002.5066930315,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
3821938.0718647672,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
3835607.6646207270,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
3890476.9465319249,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4072252.0398935940,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,2,3,0
4254678.9621796280,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
4296964.3972380544,2021-01-02,checkout_intent_72h,0,1,1,1,1,0,2,1,0
4318293.2508575692,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
4604579.0359112616,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4708716.1499951571,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4728517.1526390899,2021-01-02,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
4760011.1187105256,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4804944.3091129746,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
4893980.6183230726,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4960066.9617959052,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
4960610.2431934737,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5019526.5444922488,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5107791.4014664740,2021-01-02,searcher_only_72h,1,0,0,0,0,0,1,0,0
5159675.6757804639,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
5248579.9006778896,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5330291.0445015741,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5335396.5423863970,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5512361.3060229808,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
5552111.7749534726,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5576025.0492914370,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
5637969.4836487892,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5778166.4178468885,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5951156.5573412421,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6025614.5078527262,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,1
6079251.2054829680,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6123317.7302129468,2021-01-02,low_engagement_72h,0,0,1,0,0,0,2,0,0
6277259.1226372637,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6401667.0319231001,2021-01-02,low_engagement_72h,0,0,0,0,0,0,2,0,0
6554615.2549132643,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
6608066.0804621876,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
6719737.4821468787,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
6750317.0188234065,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6821795.2962571728,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6825396.2934167697,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
6830912.6232828050,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6925163.3434530979,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6951710.6891835820,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
6984301.6567815487,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
7030030.8746725322,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
7094859.8937352851,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
7279859.9558971680,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
7295207.8286537732,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
7420797.7455446993,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
7744431.0802718669,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
7769312.2205388435,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
7772827.6146710217,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
7884899.1618735785,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,2,0
7976476.4685537751,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8350601.7944579350,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
8352835.7967772220,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
8361710.0298630684,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8555654.5888687009,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8587370.3906661238,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8758017.6725768263,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8759048.3642869129,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8779511.9817965493,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8781449.9856680685,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8816714.4430959963,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8840906.3288081586,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8956660.4321328389,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8957506.4701347117,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8957936.7181060287,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
8998220.7591872233,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
9061598.9498006762,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
9159750.6121251577,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
9179462.1579801363,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
9188250.2715543555,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
10094645.0093736771,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
13309218.2447093821,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
13733968.7498782112,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
14899288.1689324459,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
15939916.7072742479,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
16292235.4749635690,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
17541115.1695523519,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
17680571.1641829304,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
18057163.0925517228,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
20827403.0784548627,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,1
21408724.8229725971,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
21545779.5940679253,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
22566387.3091156104,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
24692820.5326039870,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
26799340.5490322799,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
27130433.4368856735,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
27721629.1948110726,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
27943520.7739288282,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
28601811.5113380248,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
28751204.4394362529,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
30110643.8728038923,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
30496142.6710051666,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
30770068.5542299821,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
30885046.0908816532,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
31261523.7885861870,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
31506722.0328583790,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
33146483.9851689523,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
36078449.4833203672,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
36794670.7050490902,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
36983055.3359257891,2021-01-02,product_viewer_scroll_72h,0,1,1,1,0,0,1,5,1
38288229.0472120542,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
38328663.0736193455,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
38808452.5794938223,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
39918201.5353252308,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
40186770.9103178738,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
40262662.5812925308,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
40311907.4964485513,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
42012893.3108549838,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
43927651.5865940693,2021-01-02,product_viewer_scroll_72h,0,1,1,1,0,0,2,6,0
44128672.2147784784,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
44319077.9530286258,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
44559454.4885145502,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
47162997.8881132099,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
47227622.9828730601,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
47681263.7311459552,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
48417822.6283524036,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
49574633.1059663807,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
50950670.0639433752,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
51463221.4023410148,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
51643513.9600996065,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
52198440.7512786750,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
53131680.7887777296,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
54037461.9023405500,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
54985305.8271248914,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
55043833.4203310677,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
56631052.6992391941,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
57030497.0592801612,2021-01-02,product_viewer_scroll_72h,0,1,1,1,0,0,2,4,0
59897914.4158071418,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
60958487.8568444001,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
61878625.7689033215,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
62495466.4154697845,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
62619121.1000942052,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
62861338.9894219282,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
62861855.3151037285,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
63424801.6489751684,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
63503746.5180818307,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
65231014.9532585223,2021-01-02,searcher_only_72h,1,0,0,0,0,0,1,0,0
65876044.3270043409,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
65959193.8592107298,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
66326848.4368892129,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
66331174.4005300749,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
66709838.8103206936,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,3,0
70369311.9978081026,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
70945029.0941050298,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
71768913.7119640775,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
71973624.8168554425,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
72677546.0898398559,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
73101202.0467736602,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
73364134.6261692411,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
74802596.9409870396,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
75034393.5550975670,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
75885330.6785871635,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
76142011.4816433864,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
78178590.2994348038,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
78672401.0043714829,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
79464804.2292566104,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
80379989.2454445378,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
81425413.0858751554,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
82164375.6893417969,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
83279508.1651200820,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
83934224.0082104580,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
84013401.8653998315,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
84954443.9286711863,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
84963525.8383655890,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
85143941.1635149806,2021-01-02,searcher_only_72h,1,0,1,0,0,0,1,0,0
85345532.5312933476,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
85392459.0175830778,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
86945099.6032634451,2021-01-02,low_engagement_72h,0,0,0,0,0,0,2,0,0
86964258.5412070413,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
87231820.2593730887,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
87848887.9641823605,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
88193175.0649258497,2021-01-02,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
90366416.1311446383,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,1
90611917.8373813689,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
92187798.5987017755,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
913692740.9768033069,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,0
1750108290.5714048969,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
2421785233.0477330564,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
4249544640.3457332758,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
4779374512.2288927820,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5108499738.5282091267,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
5214424753.3397130789,2021-01-02,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
6323380838.6002504990,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
6599489921.1151805594,2021-01-02,low_engagement_72h,0,0,1,0,0,0,1,0,0
8510790454.7255878248,2021-01-02,low_engagement_72h,0,0,0,0,0,0,1,0,0
1102669.7186342617,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1105397.0258460491,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1153953.8754133397,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1266727.9287830531,2020-12-24,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
1435568.2742199190,2020-12-24,searcher_only_72h,1,0,1,0,0,0,1,0,0
1626903.0666300321,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1641032.5673845303,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1694608.0230846642,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1721841.2111040333,2020-12-24,low_engagement_72h,0,0,1,0,0,0,1,0,0
1752483.0359790951,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1769056.2963916774,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1857021.4790401096,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1885740.1233531537,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
1986808.9023089829,2020-12-24,low_engagement_72h,0,0,0,0,0,0,2,0,0
2029940.2757283576,2020-12-24,low_engagement_72h,0,0,1,0,0,0,1,0,0
2069509.8827638929,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
2275812.6877912795,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
2293978.2360295128,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
2330895.9233279819,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
2460702.0081524947,2020-12-24,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
2475503.0400294542,2020-12-24,low_engagement_72h,0,0,1,0,0,0,1,0,0
2485299.6018765941,2020-12-24,low_engagement_72h,0,0,0,0,0,0,1,0,0
2630077.4417169808,2020-12-24,low_engagement_72h,0,0,1,0,0,0,1,0,0
2653465.6326456121,2020-12-24,low_engagement_72h,0,0,1,0,0,0,1,0,0
2691916.0811230437,2020-12-24,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
